,Date,Rating,Review,UID
948,2016-05-16 13:34:24,1,"Waited over an hour. No apology or smile.

I wanted to establish this doctor as my primary, NO chance. She is not warm and friendly and told me she...",49fuml99DwG4X9yJ1Bs4kQ
949,2015-08-18 13:31:27,5,Dr. Munteanu was courteous and professional. She answered all of my questions and had a calming demeanor. I recommend her without reservation.   Amazing...,49fuml99DwG4X9yJ1Bs4kQ
950,2018-12-12 12:58:28,1,"Waiting to register no one in line i even wrote my name and saw me , four people behind the desk and no one is calling to get register....wow",GhJl_Y8XNZ-c-Wb5e14nJw
951,2018-05-16 12:23:25,5,Dr.Ruiz is very nice and patient with my kids. My kids shave been seen by the nurse practitioner too and she is awesome. The office is clean and the whole...,if_hR9E_j4UR68y-ivCwOQ
952,2012-11-24 08:55:52,5,"Dr Ruiz is really nice and caring.  We first met her 10 hours, after our little one was born. It seems like that was such a long time ago. My wives doctor...",if_hR9E_j4UR68y-ivCwOQ
953,2016-07-12 07:50:50,5,I have 4 kids that see Dr. Ruiz; we LOVE her!  She's attentive and is great with the little ones.,if_hR9E_j4UR68y-ivCwOQ
954,2016-09-28 08:03:18,5,"I have been going to Holistic
Health Practice for 2 years and I am so grateful to have a business like this in the area.
Every time I am in the office I am...",VttNeYYTV2oYKPp-SHERBg
955,2014-05-14 17:43:07,5,Dr Aimee Shimmel is the finest Chiropractor/Acupuncturist I have ever been to. She is basically magic and I put my full trust in her ability to read what my...,VttNeYYTV2oYKPp-SHERBg
956,2009-10-12 11:31:33,5,i have been going to Kurt Hill at Holistic Health for 3 years for body work and healing.  As a personal trainer my knowledge of anatomy makes me a demanding...,VttNeYYTV2oYKPp-SHERBg
957,2019-03-04 11:30:37,5,"After feeling totally rotten on my flight from Denver to Chicago, I booked it to Advanced Urgent Care on my layover at Midway.  They made my limited time...",edXCrxl1p-TUKlAuZwrrCA
958,2019-02-22 06:05:32,1,Went there last night for my infant having a fever. The doctor barely looked at my kid and was in the room for a total of 5 minutes. Was told my 8 month old...,edXCrxl1p-TUKlAuZwrrCA
959,2019-03-12 16:27:29,4,Have been going here for a while. The care and attention is good and the doctors(albeit one) are good and thorough.They listen and do what right by the...,edXCrxl1p-TUKlAuZwrrCA
960,2018-12-20 07:28:18,3,"I have been with Advocate Medical Group for the past few years. I have had a good experience with each doctor that I have encountered.

That being said, I'm...",ORNgteHjsflGOY7B8pd3dw
961,2019-02-25 09:46:02,1,"Dr. Thalia Torres at Illinois Masonic is too busy to see existing patients in crisis (not bc of the condition, but bc there are no openings), too busy to...",ORNgteHjsflGOY7B8pd3dw
962,2018-08-13 16:48:45,1,"I have been with Advocate health care for about 5-6 years and my primary doctor at the Hydepark location was great, he would email and call me whenever I...",ORNgteHjsflGOY7B8pd3dw
963,2017-12-18 09:52:44,5,I've gone to Dr. Alexander for years. I can't say enough about how kind and thorough Dr. and his staff are. Cindy has been a lifesaver and Michelle is...,62tGpc528XkaP3tRh--QTw
964,2015-01-02 08:33:20,5,Dr Alexander is a great doctor he help me and my ma for pass 25 years.,62tGpc528XkaP3tRh--QTw
965,2013-11-07 18:43:02,2,"Although this doctor helped my frail elderly mother in one way by controlling an infection that landed her in the hospital, he did not bother to check her...",62tGpc528XkaP3tRh--QTw
966,2013-09-12 07:56:54,4,I've been going to Dr. Bajramovic for over three years now.  She is very knowledgeable in her specialty area and is attentive and open to discussing my...,jSFrI6Yyu0EsNN72YZSJSw
967,2018-01-23 19:59:49,2,"I saw Dr. Bajramovic for at least four years (give or take some months). I was newly diabetic and was happy to have her as my endo, but as the years went...",jSFrI6Yyu0EsNN72YZSJSw
968,2018-07-18 08:22:42,1,Unprofessional- stay away; I went to this person a few years back. This doctor is horrible and should be reported to a medical board for unethical treatment...,jSFrI6Yyu0EsNN72YZSJSw
969,2018-07-13 12:59:00,5,"My husband has been seeing Dr. Havey for ten years.  He is an excellent doctor, and he refers you to other top notch doctors, if it is not within his scope....",yB8kYTCoFbLhPCDqTob3HA
970,2017-03-29 14:11:52,5,I'm surprised anyone who has been with Dr. Havey for any period of time would give him less than 5 Starts.  In fact I'd give him 6 if I could.  He doesn't...,yB8kYTCoFbLhPCDqTob3HA
971,2017-01-31 06:04:27,5,"Dr. Havey is absolutely the best. He exhibits great concern yet is not an over-prescriber.
He has a very busy practice but is there when you really need...",yB8kYTCoFbLhPCDqTob3HA
972,2009-01-13 12:39:59,5,"Dr. Debacker has been my doctor since I moved to Chicago from the burbs in 1987.  I've always had access to great doctors and excellent medical care, but...",FY8uDNaAnfdDP4OkZQDh-A
973,2016-07-22 21:03:47,5,"Fantastic doctor. He is attentive knowledgeable, professional and very caring. I was forced to switch insurance and can no longer seen him. And I am truly...",M4S-7b8cPbg0Zo1U3nbpLA
974,2012-05-15 05:21:57,5,"Dr. Rosenbaum is an excellent internist who is knowledgeable, attentive and sensitive to you as a patient.  I am confident that I am receiving the best care...",M4S-7b8cPbg0Zo1U3nbpLA
975,2012-03-05 16:23:13,5,"Dr. Rosenbaum is thorough, personable, and a pleasure to visit. I found him on Zocdoc and am glad I did. He is knowledgeable, to the point, but spends time...",M4S-7b8cPbg0Zo1U3nbpLA
976,2016-08-23 07:23:10,1,Unpleasant receptionists. The health benefits specialist messed up my form and left for her pregnancy leave and I was left hanging without insurance. Always...,aXu3KNExpm4MRFv2pX_aSg
977,2012-11-05 06:24:43,4,"The front desk ladies are very helpful, professional and compassionate.  It was my first time here, the paperwork was easy & simple to complete.  Shortly...",aXu3KNExpm4MRFv2pX_aSg
978,2012-11-12 00:21:14,1,"If you are a veteran and have been assigne to Dr. Joehl, do whatever it takes to have someone else treat/operate on you. He is seldom there, abrasive and...",EexRGoXnbySiDtu6f4npOQ
979,2018-09-17 11:12:48,5,Our little boy was sick this past weekend and the urgent care near us was not open unfortunately. After calling a few other urgent cares close to our home...,Nq7YbO-1nLth0f0zUPil7g
980,2019-03-15 14:51:02,5,"Needed an immediate care doctor near my office that I could go to during my lunch break, and Michigan Avenue Immediate Care is top notch! I was able to...",Nq7YbO-1nLth0f0zUPil7g
981,2019-03-09 19:18:59,1,"If your medical insurance coverage will pay for the entirety of your visit, I'm sure this place is fine. If you have a sizable co-pay, have not met your...",Nq7YbO-1nLth0f0zUPil7g
982,2018-07-09 16:36:57,1,My son was refused to be seen he was told that Dr. Mendez was not his pcp. Which later I found out that he is. It started in the morning I called at 8:30...,2bBtqi8UdRxN38Ce2otHzg
983,2019-01-13 05:20:47,5,One of the best doctors I've had in my 50 years of life! The very first doctor I remember as a child and one I have never forgotten. I would fly to Chicago...,WinZr7e0XGNGhbAKmdF1Gw
984,2014-09-09 07:44:50,5,"I have been a patient of Dr. Nadimpalli's for 5 years now and I have never had such a wonderful care taker in my life.  Honestly, the best doctor-patient I...",WinZr7e0XGNGhbAKmdF1Gw
985,2014-03-03 14:43:02,5,Dr Nadimpalli is a rockstar in health care.  She and her staff have been superlative in every possible way.  Just A+ A+ with a side of A+ness.,WinZr7e0XGNGhbAKmdF1Gw
986,2016-10-21 12:37:04,5,"Accepts insurance, highly experienced doctor. Office tries their best to fit you in if you do not have an appointment, but are sick. Friendly staff and doctor.",EyIl3lkLd9E4FGM8BNNEUg
987,2018-08-01 08:04:30,5,I have been working with Well Empowered for about two years now and cannot say enough about this practice!  Dr Heymeyer is truly dedicated to helping her...,ACwHcyFcpUY3OYhPETNWRA
988,2018-03-06 14:11:58,5,"I used to have very bad hives that bothers me daily and I got tired of taking antihistamines which only gives a temporary relief. 

I am totally shocked by...",YHMDFNJcBs8kiD_QFlnj5A
989,2019-02-08 14:53:56,5,"Dayna is by far the best doctor I've encountered.  She spends the time to get to know you, asks all the questions, and is just so thorough.  I never feel...",HIkSBTtLOIgIbKw6yX0R4g
990,2013-04-08 14:35:58,5,"I don't usually write reviews, but having just moved to Austin, and searching for a new OBGYN, I'm relying on reviews and such to find a Dr. here.  With...",HIkSBTtLOIgIbKw6yX0R4g
991,2011-06-28 11:40:41,5,"Dr. Dayna Salasche is amazing! I've gone to her for the past 7 or 8 years. She is incredibly thorough, kind, and patient. I've continued to go to her when...",HIkSBTtLOIgIbKw6yX0R4g
992,2019-02-04 13:33:10,5,Just left my second visit and I'm so happy a friend referred me. SO INFORMATIVE. I had some blood work done and Gina was amazing at taking my blood and...,hPeTh32ZIi2Hts8jE4arwg
993,2019-01-26 08:41:27,5,I've been coming to Green Circle for 8 months now and I could not be happier. Dina gave me answers that other doctors could not and I have never felt...,hPeTh32ZIi2Hts8jE4arwg
994,2017-08-23 05:02:37,5,"Holistic: characterized by the treatment of the whole person, taking into account mental and social factors, rather than just the physical symptoms of a...",hPeTh32ZIi2Hts8jE4arwg
995,2011-10-17 08:24:49,4,"In town for a conference, and rented an apartment in Ukrainian village.  Of course our 9-month-old would get sick for the first time ever on his first plane...",RgIAglAVCOP2hG2OGbwKYQ
996,2009-12-21 15:05:02,4,"Dr. Munez I feel like shit can you see me today? ""Yeah, c'mon in and you have a little wait"" 

How many times have I heard that from this man? More than I...",RgIAglAVCOP2hG2OGbwKYQ
997,2018-08-03 10:11:11,5,Dr. Dudek has really helped me with a condition that required allot of focus.  He's a great listener and I never feel rushed.  He has great manners and his...,EXzmSSBHzb_4ayDxYxxzKw
998,2011-12-14 14:23:01,1,Dr. Janusz Dudek is one of the worst doctors there  is in the Chicagoland area. He is constantly on vacation and never puts patients first. I am really not...,EXzmSSBHzb_4ayDxYxxzKw
999,2015-05-15 12:37:10,5,I wrote a review for Dr. Shepherd's office in LaJolla and I feel compelled to write one for his Chicago office as well as I have been to both! He has helped...,K1HVD_KwuhpMO9r3ZoBGDg
1000,2009-07-06 09:13:19,5,"Dr. Shepherd literally saved my life.  Initially it was hard to believe that what he was doing was going to help.  However,  once traditional doctors have...",K1HVD_KwuhpMO9r3ZoBGDg
1001,2016-06-24 12:07:31,1,"Truly, I would never recommend anyone to see Dr. Wilson, especially if they might have any needs that could become urgent. She's a nice lady. But her...",05pMyKyz0VZoF0KGK-tDrg
1002,2015-06-03 21:28:38,5,"Dr. Wilson was a wonderful match for me in my search to finding a PCP I trust. She's competent, friendly, knowledgeable and beautiful. I got the feeling...",05pMyKyz0VZoF0KGK-tDrg
1003,2012-10-10 19:26:41,5,Dr. Wilson has been my doctor for more than 15 years. Once while at work I took ill  with flu like symptoms and called her office. Her listening skill saved...,05pMyKyz0VZoF0KGK-tDrg
1004,2010-01-21 18:26:51,4,"I've seen Dr. Reddinger quite a few times in the past year (yes, I can be a bit sickly!) and have always left feeling satisfied & taken care of. Dr....",tRIplCr8mQBOcmfpjFo2hg
1005,2011-05-09 12:26:39,5,"Dr. Reddinger is the best.  She is easy to talk to and will listen to concerns about recommended tests, treatments or medications.  The desk staff is...",tRIplCr8mQBOcmfpjFo2hg
1006,2019-02-22 13:38:21,5,They helped me rehab a bad back injury.  Dustin is the best PT I have ever dealt with. He is creative with working different elements into the program.  I...,LnNtxaxWQIsM8WMTMr5ZXQ
1007,2018-06-25 11:01:57,5,I was in town working with the Lyric Opera and had an injury during rehearsals. I was thrilled to find that there was a Neurosport downtown! Dustin is the...,LnNtxaxWQIsM8WMTMr5ZXQ
1008,2017-11-14 13:15:28,5,I injured my calf muscle at work and travel a lot while working so I was seeing multiple physical therapists on the road. So let me simply say this to...,LnNtxaxWQIsM8WMTMr5ZXQ
1009,2017-10-19 12:48:54,5,They are some very professional and respectful therapists and Doctors that helps you with your mental health issues and they accept all type of insurance...,I5oXTE_XyfRfqCL9Opk_Ew
1010,2019-03-04 07:24:06,5,"I do crossfit 5 days a week, and I had a knee injury when I reached out to to Airrosti for assistance with treating my injury. I had 4 sessions over the...",XqsOoETeoMvOT42tOtvtgA
1011,2018-07-02 14:43:51,5,"I injured my knee area 8-9 years ago, but never got it checked out as it didn't bother me too much. My hip area started hurting few months ago and then one...",XqsOoETeoMvOT42tOtvtgA
1012,2018-08-10 09:28:08,5,"I thought I would never recover from a shoulder injury sustained doing a heavy snatch, but after three works of soft tissue work and mobility prescribed by...",XqsOoETeoMvOT42tOtvtgA
1013,2018-06-28 16:26:09,1,"Do yourself a favor and DO NOT venture to this Minute Clinic located in Hyde Park (Kimbark Plaza). Let me just break down my experience, I'll try to make...",BUOdvLddLJqyIrMG-eNCSg
1014,2015-06-15 19:55:06,5,I was traveling for work and needed a prescription for antibiotics. I had an hour and a half to get in and out with my prescription filled. I showed up...,BUOdvLddLJqyIrMG-eNCSg
1015,2015-03-23 11:16:18,4,I have had a positive experience with Dr. Panitch's office so far.  I've been seeing her for a few months.  I have definitely spent some major money on...,iP-c9jqeDXFWIuEEuL5sbQ
1016,2019-03-05 15:47:12,1,"Wow, this doctor is really clueless. This is down right dangerous. 

1. I showed you my medicaid and medicare cards- the same exact cards I've used for...",iP-c9jqeDXFWIuEEuL5sbQ
1017,2018-07-18 11:25:26,1,"""I wish I could do more for you, but you have a HMO. That is like a minimum wage job. I can only spend 15 minutes with you. Nothing more.""

""If you are...",iP-c9jqeDXFWIuEEuL5sbQ
1018,2018-10-13 19:02:06,5,I had my first ki energy treatment with Master Mo today. His calm demeanor and presence put me at ease.  The session was mostly calming and left me feeling...,LCpntBE_UVkkAcbrNzgE9Q
1019,2017-11-30 14:46:40,5,"http://kichicago.com/kitreatment.html 
LOVE THIS PLACE! Master Mo and Master Victoria are true healers! They themselves and the place has great energy. The...",LCpntBE_UVkkAcbrNzgE9Q
1020,2015-12-06 21:06:09,5,I was at work one day and a wonderful woman by the name of Peggy told me about Ki Holistic on Clybourn. This was probably the most amazing experience and I...,LCpntBE_UVkkAcbrNzgE9Q
1021,2017-01-05 12:04:30,5,"I could cry over how happy I am to have found Dr. Sassower. She truly is the best of the best. During my first visit with her, to get settled in with the...",xpLRCV9CT-YaQqORHF0dew
1022,2016-05-26 11:54:52,5,Dr. Sassower has been my doctor for my entire adult life and I wouldn't have it any other way. She's insanely knowledgable and very very personable. I can't...,xpLRCV9CT-YaQqORHF0dew
1023,2008-04-22 20:09:31,4,"Although I'm not a fan of visiting doctors...if you do happen to need one, then Dr. Lagone is one worth seeing.  Good bedside manner, attentive listener and...",vx4ynGC0YuFB5Cx_UbP5Bg
1024,2019-03-08 05:15:28,5,"After my husband had a fun run in with a knife while meal prepping, MedSpring really exceeded our expectations. We hopped in around 7:00pm on a Sunday...",c8bq84HaBl2umXmoKoujRQ
1025,2019-03-14 08:33:42,5,This place is a hidden gem! I came in this morning and Jonathan at the front desk was a sweetheart. I did the online check-in beforehand and Jonathan got me...,c8bq84HaBl2umXmoKoujRQ
1026,2019-03-11 06:14:20,5,"I am very lucky to have found MedSpring urgent center by accident.  I just move to Chicago and fell off my moving truck and thought I broke my ankle.

Im a...",c8bq84HaBl2umXmoKoujRQ
1027,2015-03-23 11:16:18,4,I have had a positive experience with Dr. Panitch's office so far.  I've been seeing her for a few months.  I have definitely spent some major money on...,iP-c9jqeDXFWIuEEuL5sbQ
1028,2019-03-05 15:47:12,1,"Wow, this doctor is really clueless. This is down right dangerous. 

1. I showed you my medicaid and medicare cards- the same exact cards I've used for...",iP-c9jqeDXFWIuEEuL5sbQ
1029,2018-07-18 11:25:26,1,"""I wish I could do more for you, but you have a HMO. That is like a minimum wage job. I can only spend 15 minutes with you. Nothing more.""

""If you are...",iP-c9jqeDXFWIuEEuL5sbQ
1030,2018-07-09 16:36:57,1,My son was refused to be seen he was told that Dr. Mendez was not his pcp. Which later I found out that he is. It started in the morning I called at 8:30...,2bBtqi8UdRxN38Ce2otHzg
1031,2018-10-13 19:02:06,5,I had my first ki energy treatment with Master Mo today. His calm demeanor and presence put me at ease.  The session was mostly calming and left me feeling...,LCpntBE_UVkkAcbrNzgE9Q
1032,2017-11-30 14:46:40,5,"http://kichicago.com/kitreatment.html 
LOVE THIS PLACE! Master Mo and Master Victoria are true healers! They themselves and the place has great energy. The...",LCpntBE_UVkkAcbrNzgE9Q
1033,2015-12-06 21:06:09,5,I was at work one day and a wonderful woman by the name of Peggy told me about Ki Holistic on Clybourn. This was probably the most amazing experience and I...,LCpntBE_UVkkAcbrNzgE9Q
1034,2017-01-05 12:04:30,5,"I could cry over how happy I am to have found Dr. Sassower. She truly is the best of the best. During my first visit with her, to get settled in with the...",xpLRCV9CT-YaQqORHF0dew
1035,2016-05-26 11:54:52,5,Dr. Sassower has been my doctor for my entire adult life and I wouldn't have it any other way. She's insanely knowledgable and very very personable. I can't...,xpLRCV9CT-YaQqORHF0dew
1036,2008-04-22 20:09:31,4,"Although I'm not a fan of visiting doctors...if you do happen to need one, then Dr. Lagone is one worth seeing.  Good bedside manner, attentive listener and...",vx4ynGC0YuFB5Cx_UbP5Bg
1037,2018-10-22 18:11:01,5,"Dr. Ashok Sawlani has served as my p.c.p. and my elderly mother's p.c.p. for a number of years.  He's an absolutely EXCELLENT physician, regarding both...",jokI6a7-l49yfSJ5zcuxtA
1038,2015-12-04 18:50:48,5,Dr Sawlani is an excellent doctor. He takes care of my Mom & always returns my calls regarding her care. He has followed her through several successful...,jokI6a7-l49yfSJ5zcuxtA
1039,2018-02-27 17:25:59,1,"He has the nastiest person sitting at his front desk I've ever met in a medical office.  She lost files, talks rude, info in file correct, and acts if...",aMj0bivcOHHhF0LyayX-Eg
1040,2018-05-24 09:21:19,1,Very rude and unprofessional. Invited himself into the room where I was having a consultation with my nurse practitioner and began to disrespect me and...,aMj0bivcOHHhF0LyayX-Eg
1041,2015-04-22 10:21:30,1,"20 minutes ago I had the most surreal experience at this doctor's office. 

I was taking my wife in to see Dr. Cary because we saw that he had fantastic...",aMj0bivcOHHhF0LyayX-Eg
1042,2018-03-07 18:59:07,5,Brodie in the Buffalo Grove office is a master healer. I've seen him for shoulders and hips and in all cases I left the hour appointment able to get back to...,IA6rqnOrU5JVnHxY61xTdw
1043,2017-06-07 08:07:33,5,Stan is awesome. He is knowledgeable and professional. I went into my appointment very worried about my injury and I left after an hour with a much better...,IA6rqnOrU5JVnHxY61xTdw
1044,2016-07-06 20:01:13,5,"AMAZING! This guy is the bomb! First of all, and most importantly, he healed me! Airrosti works. I am a runner, and had really picked up my mileage and...",IA6rqnOrU5JVnHxY61xTdw
1045,2018-03-07 10:37:43,5,Dr. Engel is the absolute best pain management doctor. I have seen MANY others and ended up in worse shape than I was when I went in. Dr. Engel has actually...,BlCPP0n_-XkpVxRP6llhpw
1046,2016-09-29 22:23:38,5,"Dr. Engel is exactly what a pain sufferer needs: someone who listens, knows a lot yet knows he can still learn a lot from his patients, is willing to try...",BlCPP0n_-XkpVxRP6llhpw
1047,2017-01-31 12:11:33,5,"After seeing 2 dear friends who continue to look healthy, vibrant & feel great, I met with 
Dr. Stanley. 
At our initial meeting in Nov. 2016, I identified...",mwJi8yN4psunzJDG9JHtvg
1048,2017-03-09 08:08:44,5,"I went to Dr Stanley for myself and my daughter to help with our diet, to help improve our eating habits and overall health. My daughter was diagnosed with...",mwJi8yN4psunzJDG9JHtvg
1049,2016-06-22 14:10:11,5,Dr. Jen Stanley has been my Naturopath for several years and I love my experiences with her.  I have hypothyroidism (Hashimoto's disease) and met Dr....,mwJi8yN4psunzJDG9JHtvg
1050,2016-06-15 17:19:53,1,"This POS sent me for incredibly invasive tests, and then disappeared off the face of the planet. You don't f***ing send a smoker for chest X-Rays and then...",i35eEOh_41dofjc1qaacxw
1051,2012-03-08 10:22:46,2,"CHANGING RATING AND EDITING TO ADD:

While they are great about testing and providing results, they aren't too great after that. Frequently hard to get a...",i35eEOh_41dofjc1qaacxw
1052,2010-11-05 22:25:15,4,"Solid primary care here, at least from the perspective of drawing blood and sending it off for testing.  DOc & staff are all very friendly.

He's a big...",i35eEOh_41dofjc1qaacxw
1053,2018-11-14 08:36:37,5,I went in for some tests and was in and out in an hour. Keep in mind there were about three tests being done and I also received the flu shot while I was...,o_OOT4mq5BIoiYk5XThsNA
1054,2019-02-20 17:22:57,1,I called to make sure I could come in to get an EKG. But when I got there they would not take the order because my doctor who wrote the order was an out of...,o_OOT4mq5BIoiYk5XThsNA
1055,2018-08-19 13:19:37,1,I called to inquire about an appointment and the receptionist said you didn't need an appointment so I didn't bother to make one. I show up and there was...,o_OOT4mq5BIoiYk5XThsNA
1056,2018-02-20 06:40:39,5,AMAZING DR!!!! My husband William saw him.he was in st joseph hospital he had a quadruple and the most scariest thing in our lifes he was just a...,dFLG7KL8IiZI5K1ab_tRBA
1057,2017-06-16 13:04:45,5,Dr. Tanenbaum is an insightful and intelligent cardiologist.  He encouraged me to learn about my health issues and explained his recommendations with care....,dFLG7KL8IiZI5K1ab_tRBA
1058,2017-09-20 09:52:02,5,"Most doctors, in my experience, can't wait to get you out of their office, constantly checking their watch, making you wonder if you are inconveniencing...",dFLG7KL8IiZI5K1ab_tRBA
1059,2018-01-17 12:12:17,1,"Mr. Platis performed botox on lines near my eyes . I guess he was personable. The lines disappeared, but they were replaced with my eyes becoming...",HYoNzzFHBD7MxLS1026wGg
1060,2017-03-25 05:54:19,5,"I have nothing but good things to say about Dr. Platis and his work! Prior to my surgery, I simply came in to have a consultation about replacing my...",HYoNzzFHBD7MxLS1026wGg
1061,2016-04-20 09:13:47,5,I don't even know where to begin! Everyone here is amazing. I've had a horrifying experience with surgeons in the past so I was scared to do anything else...,HYoNzzFHBD7MxLS1026wGg
1062,2016-09-07 10:31:40,1,Im not much for writing reviews but I wanted to express my opinion of why you should not use this doctor...I had to go to the  emergency  room for a serious...,bwzgN1bmsc36Bv5b25Tymw
1063,2015-11-19 08:36:51,3,"I enjoy Dr. Ringel, but the office staff surrounding and their practices of being efficient and doing their jobs correctly, I'd give zero starts if I could....",bwzgN1bmsc36Bv5b25Tymw
1064,2012-06-11 08:02:19,3,"He's a very busy guy, maybe too busy, and will assume you're well if you don't speak up.  He is a good doctor for a patient who isn't passive. If you can...",bwzgN1bmsc36Bv5b25Tymw
1065,2013-08-12 11:49:22,5,"I think Dr. Dana is great - and more importantly, my kid agrees!  Great bedside manner.

Here's the thing: this guy is a diamond in the rough.  Dr. Dana is...",URYNr7WPS4XPkAn8NTpm4g
1066,2014-09-23 18:09:11,5,Both of my kids have gone to Dr. Rais-Dana for years and he's GREAT. Never a long wait at the Belmont office and they'll fit you in the day of. He'll do...,URYNr7WPS4XPkAn8NTpm4g
1067,2014-09-07 19:52:47,5,I have to say without a doubt dr. Raisdana is the best pediatrician you will find in the world. And the reason I know this is because we have lived around...,URYNr7WPS4XPkAn8NTpm4g
1068,2018-11-26 18:18:42,5,I have been seeing Dr Wagner for 6 years now and she has been nothing short of spectacular. She has a desire to truly help in anyway she can. Late one night...,RyFwMYje20L5PfP0C6dZGQ
1069,2018-05-16 08:43:36,5,I found Dr. Wagner on Castlight. She had the best reviews and took my insurance. I've been seeing her for almost two years now. She is located very far from...,RyFwMYje20L5PfP0C6dZGQ
1070,2016-10-25 17:37:29,5,Dr. Wagner is great! I have been going to her for years and would not feel comfortable going anywhere else. She is very knowledgeable about mental and even...,RyFwMYje20L5PfP0C6dZGQ
1071,2018-10-25 19:07:43,5,I had a great visit to Rush South Loop last week. We just moved back to the area and this location was in the process of being finished. It is right across...,Lt3uTdKY2uCilF0BJsGAwQ
1072,2019-01-09 15:18:27,1,I am disgusted at the horrific experience I just had at Rush Southloop. This is my first pregnancy and my husband and I were elated to see the baby for the...,Lt3uTdKY2uCilF0BJsGAwQ
1073,2019-02-25 08:51:39,5,Full disclosure. I work on the Rush main campus and we have been to south loop for 2 medical appointments. We loved both of our providers and their staff...,Lt3uTdKY2uCilF0BJsGAwQ
1074,2018-10-17 17:36:57,5,"In 2015 I found myself in a horrifying position...my  back was failing me. Despite all efforts, I was getting drastically worse. That's when I was referred...",9AhM5CtSExOslrw6fsz4Vg
1075,2019-02-14 19:56:38,5,I have multiple herniated discs severe spinal stenosis on top of disc degeneration disease!! I have had three neck fusions on top of needing a rod in...,9AhM5CtSExOslrw6fsz4Vg
1076,2015-07-27 13:41:51,5,I went everywhere and tried everything for Migraine relief and nothing worked until a friend of mine told me about the TX360 migraine relief device that Dr....,9AhM5CtSExOslrw6fsz4Vg
1077,2019-03-16 17:47:48,5,"I've used Dr. Seskind for about 24 years now as my AME. He's fair and thorough, helpful and willing to work with you if you have an issue. If you're at ORD,...",rcenFgJH-Y_yMBNv-UG32g
1078,2017-03-20 16:43:06,2,"***This review is for the customer service, and NOT for Dr. Seskind himself.

I recently contacted the office to book an appointment for my mother who has...",rcenFgJH-Y_yMBNv-UG32g
1079,2016-10-09 14:44:09,5,"3rd time I've seen Dr Seskind for my 3rd class medical & will be going back for two simple reasons:

1) He is a thorough doctor.  He is NOT looking for...",rcenFgJH-Y_yMBNv-UG32g
1080,2009-10-27 19:16:21,5,My first check up in decades.  + I didn't have to wait for hours + the receptionist and nurse were super nice + doctor didn't preach why veganism is bad +...,gqKqYiQoJ-Emi9C0mtFTbQ
1081,2014-01-29 09:49:28,1,"I was 35 weeks when I visited her. With a lot of changes going on in my body - itching, jaw dislocation, pains, I was more than anxious than before. I...",wOV6EuTcH74gXAZ5icjdnw
1082,2012-06-04 19:18:48,1,"Dr. Ericson is incredibly disrespectful and has an awful bedside manner. Beside being rude to my family when we were in the hospital when our son was born,...",wOV6EuTcH74gXAZ5icjdnw
1083,2011-03-23 09:44:56,5,Dr. Julie Ericson was amazing. No woman enjoys going to that yearly Dr. and she did such a good job of making me feel comfortable and answering all my...,wOV6EuTcH74gXAZ5icjdnw
1084,2018-12-06 21:12:44,5,My family has been with Dr Maloul for as long as I can remember. She and her staff are amazing! Any of the reviews on here stating that Precious has an...,Tnu3hoDQV3XJ04rvqeA1MA
1085,2018-04-07 08:16:35,5,My 2 year old had a fever and seemed to have sore throat.  We decided to take her here to make sure she didn't have strep.  The wait time was less than 15...,Tnu3hoDQV3XJ04rvqeA1MA
1086,2018-08-24 08:58:06,5,Clean facilities. Fast service. Experienced professionals. Knowledgeable. Easy with insurance.,Tnu3hoDQV3XJ04rvqeA1MA
1087,2018-12-10 11:27:35,5,I came in here was immediately taken to the intake person and then saw the PA 10 minutes later.  No issues.  It was faster than going to the regular doctors...,gF68M-OaTDfiLJNbchp-kA
1088,2018-08-29 10:41:31,1,"Do not go here if you value your money or value honesty.

Most scammed I've ever felt.

I have no problem with them charging any amount they wish for their...",gF68M-OaTDfiLJNbchp-kA
1089,2018-01-15 22:05:05,5,Sangeeta is the best. I went there thinking I knew what I needed but she applied the most current treatment methods and I was completely healed of my lumbar...,ALVW46-z_h6ipQynwDa1dw
1090,2016-05-22 15:26:20,5,"Physical Therapy 360 is indeed just that. Owner and practioner, Sanjeeta, has a full circle approach to treatment. She gives personalized treatment in a...",ALVW46-z_h6ipQynwDa1dw
1091,2016-07-10 17:01:34,5,"Sangeeta Patel was the first physical therapist my mom used.My mom cannot speak English, so I was with her on each session as interpreter.  My mod had...",ALVW46-z_h6ipQynwDa1dw
1092,2015-01-27 17:14:20,4,"Today I had a good experience.  
The other Advocate Medical center on Ravenswood had no same day appts, and this one did.  I was diagnosed with a herniated...",k5kmUSv2-UQwwd4GsMy7gA
1093,2008-12-05 18:55:26,2,After my bad experience I got billed for $170 of addition testing that was not requested by me or discussed with me. For an uninsured patient that is a big...,k5kmUSv2-UQwwd4GsMy7gA
1094,2006-03-01 11:11:52,3,"Edit 4/24/07:
After 5 years with Dr Calub I've decided to move on to another internist.  She's very nice and knowledgeable, but I haven't been as impressed...",qk4-alyBr6NNkpbZT33_QQ
1095,2009-11-05 10:50:28,1,I just had my last visit to Northwestern Internists and Dr. Calub.  I made an appointment earlier in the week for a cholesterol test and to see my doctor to...,qk4-alyBr6NNkpbZT33_QQ
1096,2009-05-21 13:20:00,3,"Ive gone to her a few times, and I cant say a bad thing about her. I came in for my first migraine headahce and she was very thorough and did a bunch of...",qk4-alyBr6NNkpbZT33_QQ
